Timestamp,ref_rpm_1,Timestamp,sht_controller[1].pid_speed.Output,Timestamp,sht_motor[1].measure.real_current,Timestamp,sht_motor[1].measure.speed_rpm,
684061656,7000,684061656,-155.053,684061656,-131,684061656,7009,
684094982,7000,684094982,-81.0602,684094982,-117,684094982,6993,
684127215,7000,684127215,66.9433,684127215,354,684127215,6994,
684157925,7000,684157925,-49.0309,684157925,421,684157925,7007,
684190264,7000,684190264,15.9435,684190264,232,684190264,6995,
684218430,7000,684218430,154.943,684218430,241,684218430,6999,
684252178,7000,684252178,-122.057,684252178,106,684252178,6997,
684283305,7000,684283305,84.9448,684283305,457,684283305,6995,
684314365,7000,684314365,20.9444,684314365,52,684314365,6996,
684344126,7000,684344126,-33.0553,684344126,209,684344126,6997,
684378707,7000,684378707,126.942,684378707,358,684378707,6999,
684410973,7000,684410973,-13.0489,684410973,252,684410973,7006,
684438542,7000,684438542,130.945,684438542,-1,684438542,7009,
684472441,7000,684472441,-14.054,684472441,326,684472441,6995,
684501223,7000,684501223,-109.048,684501223,-528,684501223,7004,
684533237,7000,684533237,-50.1278,684533237,47,684533237,7003,
684565011,7000,684565011,66.9458,684565011,406,684565011,6997,
684594803,7000,684594803,-125.102,684594803,-197,684594803,6997,
684627253,7000,684627253,83.946,684627253,369,684627253,6998,
684657121,7000,684657121,200.948,684657121,-369,684657121,7003,
684689082,7000,684689082,-122.055,684689082,492,684689082,6997,
684720467,7000,684720467,82.9603,684720467,269,684720467,7002,
684751411,7000,684751411,0,684751411,209,684751411,6999,
684785867,7000,684785867,154.945,684785867,-576,684785867,7004,
684807472,7000,684807472,0,684807472,-196,684807472,7001,
684844585,7000,684844585,186.163,684844585,-76,684844585,7006,
684874777,7000,684874777,174.949,684874777,51,684874777,7009,
684905562,7000,684905562,111.947,684905562,-30,684905562,6998,
684937522,7000,684937522,20.9461,684937522,4,684937522,7000,
684970487,7000,684970487,21.9467,684970487,-155,684970487,7003,
685003696,7000,685003696,-59.0582,685003696,416,685003696,6998,
685028523,7000,685028523,130.944,685028523,-472,685028523,6999,
685065249,7000,685065249,22.012,685065249,-69,685065249,6996,
685096072,7000,685096072,130.945,685096072,-53,685096072,6997,
685127902,7000,685127902,86.8923,685127902,201,685127902,7003,
685157593,7000,685157593,84.9447,685157593,-238,685157593,6998,
685190771,7000,685190771,0,685190771,300,685190771,6998,
685258795,7000,685258795,61.9555,685258795,53,685258795,7003,
685283893,7000,685283893,113.004,685283893,154,685283893,6996,
685314938,7000,685314938,0,685314938,-262,685314938,7000,
685346860,7000,685346860,-125.045,685346860,410,685346860,7003,
685377268,7000,685377268,-51.046,685377268,-46,685377268,6998,
685397106,7000,685397106,-1.02291,685397106,-716,685397106,7005,
685437905,7000,685437905,-81.1329,685437905,-438,685437905,6994,
685470456,7000,685470456,127.903,685470456,-24,685470456,6999,
685501396,7000,685501396,0,685501396,25,685501396,6998,
685533189,7000,685533189,129.987,685533189,246,685533189,6997,
685561417,7000,685561417,-12.2263,685561417,-149,685561417,7001,
685597914,7000,685597914,0,685597914,100,685597914,7005,
685616460,7000,685616460,0,685616460,209,685616460,7004,
685659938,7000,685659938,10.2661,685659938,177,685659938,6996,
685689103,7000,685689103,58.5874,685689103,253,685689103,7006,
685719785,7000,685719785,-105.693,685719785,353,685719785,6998,
685753220,7000,685753220,0,685753220,-10,685753220,7001,
685782459,7000,685782459,-99.0492,685782459,-498,685782459,7003,
685814850,7000,685814850,-107.359,685814850,82,685814850,6998,
685839587,7000,685839587,141.362,685839587,76,685839587,7004,
685876969,7000,685876969,0,685876969,208,685876969,7000,
685904911,7000,685904911,130.005,685904911,45,685904911,6999,
685938303,7000,685938303,0,685938303,-109,685938303,7004,
685972279,7000,685972279,107.952,685972279,146,685972279,6996,
686002973,7000,686002973,-12.0429,686002973,164,686002973,6997,
686033753,7000,686033753,156.953,686033753,-112,686033753,7004,
686063690,7000,686063690,222.952,686063690,-167,686063690,7000,
686095832,7000,686095832,19.9504,686095832,-578,686095832,6995,
686126345,7000,686126345,107.952,686126345,116,686126345,7005,
686153943,7000,686153943,-108.045,686153943,-365,686153943,6998,
686188543,7000,686188543,62.9536,686188543,-83,686188543,7001,
686218088,7000,686218088,-122.048,686218088,-228,686218088,6998,
686252830,7000,686252830,-14.0423,686252830,-84,686252830,7000,
686279597,7000,686279597,154.953,686279597,7,686279597,7001,
686313897,7000,686313897,-78.0494,686313897,-266,686313897,6996,
686342240,7000,686342240,0,686342240,-141,686342240,6993,
686374972,7000,686374972,0,686374972,247,686374972,6996,
686408922,7000,686408922,201.951,686408922,207,686408922,6997,
686431623,7000,686431623,0,686431623,711,686431623,6999,
686467766,7000,686467766,158.807,686467766,375,686467766,7004,
686496814,7000,686496814,126.989,686496814,234,686496814,7003,
686531394,7000,686531394,61.9503,686531394,259,686531394,6993,
686561630,7000,686561630,92.9497,686561630,367,686561630,7000,
686595406,7000,686595406,-171.033,686595406,117,686595406,6998,
686627400,7000,686627400,0,686627400,-23,686627400,6997,
686653938,7000,686653938,-104.051,686653938,-317,686653938,7001,
686687301,7000,686687301,129.951,686687301,-549,686687301,6995,
686715775,7000,686715775,129.97,686715775,-200,686715775,7001,
686750355,7000,686750355,-76.0516,686750355,12,686750355,6998,
686780057,7000,686780057,107.948,686780057,-344,686780057,6997,
686816418,7000,686816418,63.9662,686816418,-11,686816418,7006,
686844081,7000,686844081,111.005,686844081,-24,686844081,7007,
686876187,7000,686876187,148.935,686876187,115,686876187,7000,
686908217,7000,686908217,61.9479,686908217,457,686908217,6996,
686938198,7000,686938198,-14.3166,686938198,120,686938198,7007,
686969980,7000,686969980,63.9535,686969980,260,686969980,6996,
687000442,7000,687000442,-106.05,687000442,550,687000442,6999,
687033479,7000,687033479,16.9489,687033479,-507,687033479,6998,
687057192,7000,687057192,155.971,687057192,274,687057192,7000,
687093088,7000,687093088,139.929,687093088,125,687093088,7002,
687126457,7000,687126457,-52.0495,687126457,216,687126457,7000,
687156621,7000,687156621,107.948,687156621,3,687156621,7008,
687189772,7000,687189772,-35.1612,687189772,457,687189772,7000,
687220703,7000,687220703,-35.0527,687220703,-184,687220703,7007,
687253378,7000,687253378,233.195,687253378,-137,687253378,7000,
687283628,7000,687283628,0,687283628,539,687283628,6995,
687312797,7000,687312797,-53.0521,687312797,61,687312797,7007,
687344153,7000,687344153,-105.053,687344153,-262,687344153,7000,
687375940,7000,687375940,156.945,687375940,-92,687375940,6998,
687408469,7000,687408469,16.9496,687408469,15,687408469,6996,
687432857,7000,687432857,67.799,687432857,302,687432857,6997,
687467325,7000,687467325,-123.058,687467325,-548,687467325,7000,
687497108,7000,687497108,129.939,687497108,-83,687497108,7000,
687528045,7000,687528045,155.937,687528045,-7,687528045,6999,
687562127,7000,687562127,67.9524,687562127,-110,687562127,7000,
687593487,7000,687593487,0,687593487,-57,687593487,7000,
687625364,7000,687625364,230.927,687625364,-278,687625364,7007,
687640740,7000,687640740,153.95,687640740,-196,687640740,6999,
687661011,7000,687661011,0,687661011,-63,687661011,6999,
687699408,7000,687699408,64.983,687699408,386,687699408,7007,
687733060,7000,687733060,62.9517,687733060,17,687733060,7006,
687764430,7000,687764430,0,687764430,72,687764430,6995,
687796204,7000,687796204,109.952,687796204,127,687796204,6995,
687830104,7000,687830104,109.976,687830104,421,687830104,6996,
687873969,7000,687873969,110.982,687873969,202,687873969,7000,
687904553,7000,687904553,-0.052989,687904553,413,687904553,6998,
687938055,7000,687938055,153.953,687938055,227,687938055,6999,
687967116,7000,687967116,108.939,687967116,392,687967116,7002,
687999958,7000,687999958,-5.77098,687999958,-246,687999958,6999,
688030797,7000,688030797,0,688030797,-530,688030797,7007,
688048935,7000,688048935,20.2798,688048935,-265,688048935,7005,
688071174,7000,688071174,159.265,688071174,-61,688071174,7001,
688105518,7000,688105518,0,688105518,-91,688105518,6999,
688135325,7000,688135325,-59.7243,688135325,9,688135325,6996,
688168308,7000,688168308,86.8697,688168308,-678,688168308,7008,
688199765,7000,688199765,-125.271,688199765,477,688199765,7003,
688235784,7000,688235784,-1.23375,688235784,-261,688235784,6998,
688264478,7000,688264478,-11.7895,688264478,120,688264478,7000,
688292751,7000,688292751,0,688292751,32,688292751,6998,
688324098,7000,688324098,-171.207,688324098,83,688324098,7002,
688356597,7000,688356597,-122.053,688356597,188,688356597,6998,
688389104,7000,688389104,82.7458,688389104,-5,688389104,6993,
688422815,7000,688422815,22.157,688422815,69,688422815,6998,
688450385,7000,688450385,-8.32987,688450385,285,688450385,7002,
688484767,7000,688484767,65.9438,688484767,571,688484767,7006,
688530888,7000,688530888,82.9279,688530888,19,688530888,7009,
688559224,7000,688559224,176.948,688559224,11,688559224,6995,
688594597,7000,688594597,65.9506,688594597,95,688594597,7005,
688622238,7000,688622238,102.95,688622238,17,688622238,7003,
688651010,7000,688651010,65.7443,688651010,203,688651010,7003,
688668443,7000,688668443,107.95,688668443,15,688668443,7001,
688700024,7000,688700024,-76.0506,688700024,-340,688700024,7001,
688731062,7000,688731062,0,688731062,-203,688731062,6995,
688760762,7000,688760762,165.955,688760762,509,688760762,6996,
688794198,7000,688794198,-76.0509,688794198,452,688794198,6993,
688826438,7000,688826438,0,688826438,115,688826438,6995,
688856253,7000,688856253,158.949,688856253,307,688856253,6997,
688872797,7000,688872797,155.94,688872797,48,688872797,7000,
688897241,7000,688897241,0,688897241,-63,688897241,6999,
688933627,7000,688933627,-59.0496,688933627,8,688933627,7006,
688963460,7000,688963460,107.95,688963460,584,688963460,7006,
688995685,7000,688995685,155.98,688995685,329,688995685,6997,
689026156,7000,689026156,15.9513,689026156,-194,689026156,6995,
689060480,7000,689060480,184.955,689060480,26,689060480,7003,
689089095,7000,689089095,-11.7898,689089095,-256,689089095,7005,
689116783,7000,689116783,-53.0484,689116783,130,689116783,7005,
689150470,7000,689150470,-58.0354,689150470,175,689150470,6997,
689183779,7000,689183779,155.952,689183779,485,689183779,7000,
689214145,7000,689214145,90.9517,689214145,96,689214145,6997,
689246679,7000,689246679,-104.092,689246679,60,689246679,7000,
689268710,7000,689268710,0,689268710,270,689268710,7002,
689296470,7000,689296470,107.952,689296470,518,689296470,7006,
689331751,7000,689331751,-108.047,689331751,-4,689331751,6999,
689360360,7000,689360360,0,689360360,-534,689360360,6997,
689375387,7000,689375387,129.951,689375387,33,689375387,7004,
689409342,7000,689409342,21.9502,689409342,394,689409342,6998,
689438343,7000,689438343,0,689438343,216,689438343,6993,
689469979,7000,689469979,83.9493,689469979,72,689469979,7008,
689501921,7000,689501921,66.8341,689501921,240,689501921,7000,
689536734,7000,689536734,-81.0356,689536734,-507,689536734,6995,
689569758,7000,689569758,110.952,689569758,42,689569758,7002,
689599357,7000,689599357,0,689599357,356,689599357,6996,
689630357,7000,689630357,-53.0477,689630357,-64,689630357,6999,
689661022,7000,689661022,-124.981,689661022,-130,689661022,7002,
689722613,7000,689722613,63.9477,689722613,374,689722613,7007,
689759007,7000,689759007,158.832,689759007,502,689759007,6995,
689788159,7000,689788159,16.9228,689788159,166,689788159,7009,
689825648,7000,689825648,-123.044,689825648,235,689825648,6999,
689860073,7000,689860073,-105.914,689860073,155,689860073,7000,
689888593,7000,689888593,-171.111,689888593,145,689888593,6998,
689920051,7000,689920051,155.947,689920051,258,689920051,6997,
689949602,7000,689949602,-124.956,689949602,-4,689949602,6995,
689978015,7000,689978015,90.9449,689978015,-142,689978015,6998,
690013600,7000,690013600,107.945,690013600,-203,690013600,7004,
690046825,7000,690046825,231.234,690046825,399,690046825,7002,
690080674,7000,690080674,112.031,690080674,-14,690080674,6999,
690117553,7000,690117553,64.9453,690117553,284,690117553,6995,
690153741,7000,690153741,0,690153741,440,690153741,7001,
690187833,7000,690187833,-58.7393,690187833,59,690187833,7003,
690254569,7000,690254569,165.944,690254569,-160,690254569,7004,
690282220,7000,690282220,-172.055,690282220,-338,690282220,6996,
690312640,7000,690312640,-99.0571,690312640,-261,690312640,7002,
690335490,7000,690335490,62.9427,690335490,0,690335490,7004,
690374134,7000,690374134,0,690374134,-350,690374134,6999,
690404320,7000,690404320,0,690404320,239,690404320,6998,
690434759,7000,690434759,0,690434759,-98,690434759,6998,
690469081,7000,690469081,155.952,690469081,94,690469081,6997,
690515626,7000,690515626,0,690515626,504,690515626,7006,
690539240,7000,690539240,0,690539240,209,690539240,6997,
690575431,7000,690575431,-12.3631,690575431,232,690575431,7007,
690604808,7000,690604808,18.8443,690604808,240,690604808,7005,
690638233,7000,690638233,63.9297,690638233,84,690638233,7000,
690672318,7000,690672318,141.71,690672318,419,690672318,7000,
690700485,7000,690700485,-0.366672,690700485,-158,690700485,6999,
690731833,7000,690731833,108.975,690731833,247,690731833,7003,
690761009,7000,690761009,-53.0626,690761009,301,690761009,6995,
690793214,7000,690793214,-79.9406,690793214,-98,690793214,6994,
690824213,7000,690824213,108.969,690824213,-283,690824213,7000,
690856302,7000,690856302,-53.0619,690856302,-418,690856302,6996,
690886998,7000,690886998,130.937,690886998,90,690886998,7001,
690915076,7000,690915076,62.9711,690915076,-12,690915076,7006,
690949262,7000,690949262,155.376,690949262,-172,690949262,6999,
690978214,7000,690978214,-34.77,690978214,291,690978214,7000,
691009081,7000,691009081,63.942,691009081,-19,691009081,6995,
691046039,7000,691046039,102.941,691046039,15,691046039,7003,
691073194,7000,691073194,15.9365,691073194,171,691073194,6995,
691106028,7000,691106028,-125.067,691106028,-218,691106028,7000,
691135230,7000,691135230,-218.922,691135230,222,691135230,6998,
691167077,7000,691167077,155.913,691167077,231,691167077,6995,
691198548,7000,691198548,84.9345,691198548,187,691198548,6999,
691231780,7000,691231780,-77.0749,691231780,-138,691231780,7002,
691263568,7000,691263568,204.934,691263568,-234,691263568,7000,
691295445,7000,691295445,158.991,691295445,360,691295445,7006,
691345351,7000,691345351,-96.0028,691345351,54,691345351,7001,
691361589,7000,691361589,138.013,691361589,57,691361589,7007,
691399371,7000,691399371,61.9372,691399371,502,691399371,7007,
691437456,7000,691437456,64.8635,691437456,-60,691437456,6995,
691462187,7000,691462187,0,691462187,268,691462187,7001,
691499111,7000,691499111,110.936,691499111,-87,691499111,6995,
691526051,7000,691526051,110.934,691526051,-638,691526051,7000,
691559518,7000,691559518,141.935,691559518,-187,691559518,6996,
691589383,7000,691589383,-81.1204,691589383,-506,691589383,6995,
691621098,7000,691621098,120.242,691621098,24,691621098,6994,
691650068,7000,691650068,0,691650068,-323,691650068,6998,
691687203,7000,691687203,129.925,691687203,252,691687203,7002,
691711467,7000,691711467,0,691711467,303,691711467,6998,
691741153,7000,691741153,81.8698,691741153,-77,691741153,7001,
691752208,7000,691752208,129.933,691752208,-681,691752208,7009,
691792019,7000,691792019,157.899,691792019,-55,691792019,6995,
691822252,7000,691822252,108.924,691822252,-541,691822252,7004,
691853786,7000,691853786,56.8317,691853786,140,691853786,7003,
691887147,7000,691887147,61.9336,691887147,77,691887147,6996,
691919468,7000,691919468,135.95,691919468,202,691919468,7007,
691948459,7000,691948459,-58.1494,691948459,-304,691948459,6997,
691979644,7000,691979644,135.812,691979644,509,691979644,6998,
692009152,7000,692009152,-171.175,692009152,-446,692009152,6997,
692040561,7000,692040561,176.936,692040561,318,692040561,6999,
692071239,7000,692071239,-96.0667,692071239,-36,692071239,6999,
